nom_produit,categorie,prix,magasin,date_scraping,url_produit
CRAX MASK SWEET CHILI 28GX24,Epicerie Salée,250.0,Auchan,2026-04-15,https://www.auchan.sn/chips-tuiles-aperitifs/98831207-crax-mask-sweet-chili-28gx24-6056000190382.html
NOUILLES FROMAGE KELLOGS 55G,Epicerie Salée,275.0,Auchan,2026-04-15,https://www.auchan.sn/pates-alimentaires-puree/98831206-nouilles-fromage-kellogs-55g-6223006710979.html
BRET S CHIPS BBQ 25G,Epicerie Salée,490.0,Auchan,2026-04-15,https://www.auchan.sn/chips-tuiles-aperitifs/98831225-bret-s-chips-bbq-25g-3497911102027.html
CHIPS FROMAGE JACKER 100G,Epicerie Salée,990.0,Auchan,2026-04-15,https://www.auchan.sn/chips-tuiles-aperitifs/98831244-chips-fromage-jacker-100g-9556023211653.html
CHIPS POTATO BBQ JACKER 100G,Epicerie Salée,990.0,Auchan,2026-04-15,https://www.auchan.sn/chips-tuiles-aperitifs/98831243-chips-potato-bbq-jacker-100g-9556023211639.html
CHIP HOT-SPICY JACKER 100G,Epicerie Salée,990.0,Auchan,2026-04-15,https://www.auchan.sn/chips-tuiles-aperitifs/98831242-chip-hot-spicy-jacker-100g-9556023211646.html
BRET S CHIPS ORIGINALE 30G,Epicerie Salée,490.0,Auchan,2026-04-15,https://www.auchan.sn/chips-tuiles-aperitifs/98831238-bret-s-chips-originale-30g-3497911000033.html
LAIT EN POUDR NIDO SACHET 370G,Epicerie Sucrée,1825.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/2974-lait-en-poudr-nido-sachet-370g-6043000011359.html
Biscuits sablés tout chocolat BONNE MAMAN 150G,Epicerie Sucrée,2190.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/8812-biscuits-sables-tout-chocolat-bonne-maman-150g-3178530409840.html
PRINCE CHOCOLAT LU 300G,Epicerie Sucrée,2375.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/531-prince-chocolat-lu-300g-7622210449283.html
Souki sucre en poudre sachet 1 kg,Epicerie Sucrée,750.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/4760-souki-sucre-en-poudre-sachet-1-kg-3700557100365.html
Starling préparation pour thé instantanée citron pot 400g,Epicerie Sucrée,3075.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/681-starling-preparation-pour-the-instantanee-citron-pot-400g-4052700001074.html
Valda Pastille,Epicerie Sucrée,275.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/1534-valda-pastille-6043000050167.html
Chocopain Pate a tartiner 500g,Epicerie Sucrée,1050.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/2568-chocopain-pate-a-tartiner-500g-3700509800022.html
Starling préparation pour boisson instantanée gingembre...,Epicerie Sucrée,3125.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/675-starling-preparation-pour-boisson-instantanee-gingembre-pot-400g-3700019512026.html
Mars caramel chocolat au lait 1 x 51 g,Epicerie Sucrée,625.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/4233-mars-caramel-chocolat-au-lait-1-x-51-g-5000159442053.html
ZENA Confiture De Mangue 450G,Epicerie Sucrée,1850.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/2878-zena-confiture-de-mangue-450g-6044000007144.html
NESCAFE CLASSIC BTE 50G,Epicerie Sucrée,1270.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/1072-nescafe-classic-bte-50g-6033000084033.html
SEDIMA Farine Patissiere T55 1KG,Epicerie Sucrée,825.0,Auchan,2026-04-15,https://www.auchan.sn/farines/1868-sedima-farine-patissiere-t55-1kg-6046000012708.html
NESCAFE CLASSIC BOITE 200G,Epicerie Sucrée,4525.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/815-nescafe-classic-boite-200g-6181002010243.html
Haribo l'ours d'or 300G,Epicerie Sucrée,2050.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/3701-haribo-l-ours-d-or-300g-3103220009802.html
PATE TARTINER 750G POUCE,Epicerie Sucrée,3650.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/373-pate-tartiner-750g-pouce-3596710176205.html
Dolis bonbon fruits 150G,Epicerie Sucrée,1550.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/6513-dolis-bonbon-fruits-150g-3018270081077.html
La Pina farine gofio de maïs sachet 1Kg,Epicerie Sucrée,1890.0,Auchan,2026-04-15,https://www.auchan.sn/farines/5212-la-pina-farine-gofio-de-mais-sachet-1kg-8411285010103.html
AUCHAN DECA SOL LYOPH 100G,Epicerie Sucrée,3525.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/920-auchan-deca-sol-lyoph-100g-3245678172230.html
Confiture de Madd pimenté Gourmand 240G,Epicerie Sucrée,1650.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/6885-confiture-de-madd-pimente-gourmand-240g-6046000012449.html
La Pina farine gofio de maïs sachet 500g,Epicerie Sucrée,990.0,Auchan,2026-04-15,https://www.auchan.sn/farines/5211-la-pina-farine-gofio-de-mais-sachet-500g-8411285010059.html
STARBUCKS Capsules de café espresso roast décaféiné...,Epicerie Sucrée,4425.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-capsules/7074-starbucks-capsules-de-cafe-espresso-roast-decafeine-intensite-10-capsules-57g-7613036961820.html
NESQUIK Chocolat en poudre 300g,Epicerie Sucrée,2390.0,Auchan,2026-04-15,https://www.auchan.sn/boissons-chaudes/7625-nesquik-chocolat-en-poudre-300g-8445290133403.html
FRANCINE Ma pâte à crêpes sans colorant sans conservateur...,Epicerie Sucrée,1950.0,Auchan,2026-04-15,https://www.auchan.sn/farines/5062-francine-ma-pate-a-crepes-sans-colorant-sans-conservateur-380g-3068111503619.html
GOUTERS SECS X 25 POUCE 350G,Epicerie Sucrée,1425.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/962-gouters-secs-x-25-pouce-350g-3596710220403.html
LAIT EN POUDRE LACLAIT 400G,Epicerie Sucrée,1690.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/8604-lait-en-poudre-laclait-400g-6046000003034.html
ALSA Sucre vanillé des Isles au sucre de canne 7 sachets...,Epicerie Sucrée,2950.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/6818-alsa-sucre-vanille-des-isles-au-sucre-de-canne-7-sachets-7x75g-alsa-sucre-vanil-3011360030108.html
HARIBO Schtroump Pik 275G,Epicerie Sucrée,2090.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/131-haribo-schtroump-pik-275g-3103220035771.html
Lait Rose Entier 50CL,Epicerie Sucrée,890.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/7581-lait-rose-entier-50cl-4036300097729.html
Oreo biscuits enneigés & enrobés au chocolat blanc x6 246 g,Epicerie Sucrée,3675.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/4591-oreo-biscuits-enneiges-enrobes-au-chocolat-blanc-x6-246-g-7622300489427.html
BARQUET FRAISE RIK&ROK 120G,Epicerie Sucrée,1250.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/833-barquet-fraise-rikrok-120g-3596710387540.html
Candia lait 1/2 écrémé brique 1L,Epicerie Sucrée,1190.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/1581-candia-lait-1-2-ecreme-brique-1l-9501100460059.html
PALET BRETON AUCHAN 125G,Epicerie Sucrée,1225.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/939-palet-breton-auchan-125g-3254560028722.html
BONBON MAO CROQUI HARIBO 250G,Epicerie Sucrée,1875.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/528-bonbon-mao-croqui-haribo-250g-3103220006658.html
KINDER BUENO FERREROT2 43G,Epicerie Sucrée,1090.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/522-kinder-bueno-ferrerot2-43g-80052760.html
Lait en Poudre Laicran 200GR,Epicerie Sucrée,1275.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/8794-lait-en-poudre-laicran-200gr-3551100609053.html
Zéna fleur de bissap rouge 125 g,Epicerie Sucrée,1490.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/4224-zena-fleur-de-bissap-rouge-125-g-6044000007472.html
AROME COCO 3 LIONS 30ML,Epicerie Sucrée,325.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/1340-arome-coco-3-lions-30ml-6043000021082.html
NIDO Lait En Poudre 400G,Epicerie Sucrée,3625.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/4989-nido-lait-en-poudre-400g-8717405004527.html
PATE A TARTINER DELIA 500G,Epicerie Sucrée,1150.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/1232-pate-a-tartiner-delia-500g-6046000003010.html
Farine Forza 500G,Epicerie Sucrée,1225.0,Auchan,2026-04-15,https://www.auchan.sn/farines/2635-farine-forza-500g-8422650000407.html
& 8203 Nacional Cornflakes Delicious and Crunchy 250g,Epicerie Sucrée,1250.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/2345-8203nacional-cornflakes-delicious-and-crunchy-250g-5601066600101.html
Chooks Cereal Nacional 300G,Epicerie Sucrée,2090.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/1899-chooks-cereal-nacional-300g-5601066600712.html
LAYAL Café Royal 250G,Epicerie Sucrée,2550.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-moulu-filtres/8452-layal-cafe-royal-250g-2000010511464.html
Biscuits gaufrettes fourrées à la vanille BRUN Le paquet...,Epicerie Sucrée,1090.0,Auchan,2026-04-15,https://www.auchan.sn/gaufrettes-gateaux-moelleux/8728-biscuits-gaufrettes-fourrees-a-la-vanille-brun-le-paquet-de-14-biscuits-146-g-3017760221580.html
Mixwell lait en poudre écrémé enrichi instantané sachet 400g,Epicerie Sucrée,1475.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/5422-mixwell-lait-en-poudre-ecreme-enrichi-instantane-sachet-400g-6008155011807.html
Oreo Golden 6 biscuits fourrés à la vanille 66g,Epicerie Sucrée,890.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/6230-oreo-golden-6-biscuits-fourres-a-la-vanille-66g-7622210658401.html
Dano lait en poudre vrac sachet 250g,Epicerie Sucrée,990.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/5173-dano-lait-en-poudre-vrac-sachet-250g-4145.html
DADDY Cassonade sucre pure canne en poudre 750g,Epicerie Sucrée,2050.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/6810-daddy-cassonade-sucre-pure-canne-en-poudre-750g-3165433724019.html
Auchan Choco Dessert Blanc 180G,Epicerie Sucrée,2625.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/3776-auchan-choco-dessert-blanc-180g-3245678046524.html
Auchan infusion fruits rouges x 25 38G,Epicerie Sucrée,1450.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/6071-auchan-infusion-fruits-rouges-x-25-38g-3596710486533.html
AUCHAN Capsules de café ristretto n°11 compatibles...,Epicerie Sucrée,2050.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-capsules/7092-auchan-capsules-de-cafe-ristretto-n11-compatibles-nespresso-52g-10-capsules-3245678093863.html
AUCHAN Thé vert à la menthe 25 sachets 40g,Epicerie Sucrée,1190.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/6936-auchan-the-vert-a-la-menthe-25-sachets-40g-3596710486649.html
Auchan Confiture Extra Cerise 730G,Epicerie Sucrée,3075.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/8799-auchan-confiture-extra-cerise-730g-3596710475766.html
Lait Concentre Non Sucrée Gloria 150G,Epicerie Sucrée,525.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/8756-lait-concentre-non-sucree-gloria-150g-6033000088673.html
ANDROS Dessert pomme nature en bocal 660g,Epicerie Sucrée,1825.0,Auchan,2026-04-15,https://www.auchan.sn/confits-conserves-de-fruits/6781-andros-dessert-pomme-nature-en-bocal-660g-3608580006015.html
Lindt excellence Noir caramel a la pointe de sel 100g,Epicerie Sucrée,3390.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/3184-lindt-excellence-noir-caramel-a-la-pointe-de-sel-100g-3046920022507.html
AUCHAN MENTHE SS 150G F.PACK,Epicerie Sucrée,1950.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/954-auchan-menthe-ss-150g-fpack-3596710336326.html
Nescafé café Spécial filtre l'original x25 sticks 50g,Epicerie Sucrée,2825.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/5661-nescafe-cafe-special-filtre-l-original-x25-sticks-50g-3033710076017.html
Rose lait entier liquide upérisé longue conservation 1L,Epicerie Sucrée,1625.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/4411-rose-lait-entier-liquide-uperise-longue-conservation-1l-4003514001453.html
Bridel lait demi écrémé bouteille 25 cl,Epicerie Sucrée,790.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/1968-bridel-lait-demi-ecreme-bouteille-25-cl-3428200322628.html
Auchan Petit Beure Pocket 300G,Epicerie Sucrée,2475.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/3582-auchan-petit-beure-pocket-300g-3596710348312.html
NESCAFE ESPRESSO 25 SCHT45G,Epicerie Sucrée,3425.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/545-nescafe-espresso-25-scht45g-3033710076789.html
Auchan demi-fruits pêches au sirop léger 475 g,Epicerie Sucrée,2250.0,Auchan,2026-04-15,https://www.auchan.sn/confits-conserves-de-fruits/4576-auchan-demi-fruits-peches-au-sirop-leger-475-g-3254560037007.html
GALETTE BRETONNE AUCHAN125G,Epicerie Sucrée,1250.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/691-galette-bretonne-auchan125g-3254560028715.html
Ferrero Rocher X3,Epicerie Sucrée,1450.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/112-ferrero-rocher-x3-80050278.html
ZENA Miel Naturel 500G,Epicerie Sucrée,3125.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/2877-zena-miel-naturel-500g-3760153491496.html
Fati farine de blé tendre sachet 250g,Epicerie Sucrée,150.0,Auchan,2026-04-15,https://www.auchan.sn/farines/1861-fati-farine-de-ble-tendre-sachet-250g-3700557100037.html
AROME ANANAS 3 LIONS 30ML,Epicerie Sucrée,325.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/1337-arome-ananas-3-lions-30ml-6043000021204.html
Confiture de BIssap Gourmand 370G,Epicerie Sucrée,1725.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/6883-confiture-de-bissap-gourmand-370g-6046000012425.html
Auchan café torréfié moulu 100% Arabica doux 250 g,Epicerie Sucrée,3990.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-moulu-filtres/4586-auchan-cafe-torrefie-moulu-100-arabica-doux-250-g-3245678169124.html
Gullon Choco Crocant Bisc 280G,Epicerie Sucrée,2150.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-dietetiques-bio/2637-gullon-choco-crocant-bisc-280g-8410376040999.html
AUCHAN Café Moulu Arabica 250G,Epicerie Sucrée,3825.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-moulu-filtres/228-auchan-cafe-moulu-arabica-250g-3245678169056.html
Président lait 1/2 écrémé UHT 1L,Epicerie Sucrée,1990.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/1993-president-lait-1-2-ecreme-uht-1l-3228024910373.html
Auchan Mix Fruits Exotiques 120G,Epicerie Sucrée,1425.0,Auchan,2026-04-15,https://www.auchan.sn/graines-cacahuetes-fruits-secs/7927-auchan-mix-fruits-exotiques-120g-8435177055478.html
Mourafa poudre de manioc sachet 400g,Epicerie Sucrée,1190.0,Auchan,2026-04-15,https://www.auchan.sn/farines/5452-mourafa-poudre-de-manioc-sachet-400g-5295104745260.html
Auchan Gout Choco Noir 47% Fleur de Sel 100G,Epicerie Sucrée,1650.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/3774-auchan-gout-choco-noir-47-fleur-de-sel-100g-3245678046647.html
FERRERO Rocher T8 100G,Epicerie Sucrée,4625.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/6837-ferrero-rocher-t8-100g-8000500192801.html
Flécha thé vert de chine la boîte en fer de 200g,Epicerie Sucrée,1550.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/5453-flecha-the-vert-de-chine-la-boite-en-fer-de-200g-6044000170084.html
Bisko Krispo Max gaufrette fourrée à la fraise 40 g,Epicerie Sucrée,100.0,Auchan,2026-04-15,https://www.auchan.sn/gaufrettes-gateaux-moelleux/4482-bisko-krispo-max-gaufrette-fourree-a-la-fraise-40-g-6043000041295.html
Auchan Café Cappuccino 10X14 140G,Epicerie Sucrée,2750.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/7204-auchan-cafe-cappuccino-10x14-140g-3245678063408.html
Bisko Original Sachet 70G,Epicerie Sucrée,100.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/6876-bisko-original-sachet-70g-6043000041073.html
TWININGS Thé saveur vanille 20 sachets 32g,Epicerie Sucrée,3350.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/8694-twinings-the-saveur-vanille-20-sachets-32g-5055953903354.html
LANGUES CHAT AUCHAN 200G,Epicerie Sucrée,1690.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/407-langues-chat-auchan-200g-3254560041202.html
BONBON HARIBO CROCO PIK275G,Epicerie Sucrée,2090.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/1107-bonbon-haribo-croco-pik275g-3103220033784.html
Malabar assortiments de Chewing-gum bubble mix 214g,Epicerie Sucrée,2490.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/4817-malabar-assortiments-de-chewing-gum-bubble-mix-214g-3509140020321.html
Auchan lait concentré sucré 397G,Epicerie Sucrée,2375.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/3732-auchan-lait-concentre-sucre-397g-3254560859647.html
AUCHAN Biscottes saveur briochée sans huile de palme 2x18...,Epicerie Sucrée,1990.0,Auchan,2026-04-15,https://www.auchan.sn/biscottes-toast-biscuits-petit-dejeuner/7067-auchan-biscottes-saveur-briochee-sans-huile-de-palme-2x18-biscottes-300g-3596710383955.html
FRANCINE Ma pâte à pizza sans colorant sans conservateur...,Epicerie Sucrée,2050.0,Auchan,2026-04-15,https://www.auchan.sn/farines/5066-francine-ma-pate-a-pizza-sans-colorant-sans-conservateur-520g-3068111708229.html
Souki Sucre en Poudre 5KG,Epicerie Sucrée,3675.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/6446-souki-sucre-en-poudre-5kg-3700557100372.html
AUCHAN PETIT BEURRE PEPITES 20,Epicerie Sucrée,1825.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/527-auchan-petit-beurre-pepites-20-3596710348305.html
SUCRE MORCEAUX CSS 1KG,Epicerie Sucrée,790.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/1436-sucre-morceaux-css-1kg-6044000077031.html
NUTELLA 750 G,Epicerie Sucrée,6475.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/1797-nutella-750-g-80176800.html
Quakers Flocon D'avoine Boite 500G,Epicerie Sucrée,2325.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/1536-quakers-flocon-d-avoine-boite-500g-8710100101218.html
KINDER JOY FILLE FERRERO 20G,Epicerie Sucrée,750.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/927-kinder-joy-fille-ferrero-20g-80768258.html
Laicran lait en poudre 400g,Epicerie Sucrée,2125.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/519-laicran-lait-en-poudre-400g-3114270203423.html
Maltersers bonbons chocolats au lait 37G,Epicerie Sucrée,750.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/6219-maltersers-bonbons-chocolats-au-lait-37g-5000159020312.html
Gandour Fleur D'orange Eau 125ML,Epicerie Sucrée,175.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/1859-gandour-fleur-d-orange-eau-125ml-6043000020900.html
Chocopain 1KG,Epicerie Sucrée,1925.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/1854-chocopain-1kg-6044000019024.html
AROME BANANE 3 LIONS 30ML,Epicerie Sucrée,325.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/1341-arome-banane-3-lions-30ml-6043000021075.html
MIEL NATUREL ZENA 270G,Epicerie Sucrée,2090.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/1326-miel-naturel-zena-270g-6044000007311.html
Biskrem Choco 40G,Epicerie Sucrée,115.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/1853-biskrem-choco-40g-8690504114154.html
CEREAL NACIONAL Corn Flakes 1KG,Epicerie Sucrée,4690.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/2495-cereal-nacional-corn-flakes-1kg-5601666004088.html
"Dolis bonbons tendres goût orange, citron, fraise et...",Epicerie Sucrée,1490.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/5653-dolis-bonbons-tendres-gout-orange-citron-fraise-et-cassis-sachet-150g-3018270081107.html
KELLOGGS Corn Flakes 500G,Epicerie Sucrée,4125.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/2074-kelloggs-corn-flakes-500g-3159470000120.html
PETIT BEURRE AUCHAN COEUR LAIT 268G,Epicerie Sucrée,3690.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/803-petit-beurre-auchan-coeur-lait-268g-3596710451067.html
Dano Lait En Poudre Vrac 1KG,Epicerie Sucrée,3250.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/5056-dano-lait-en-poudre-vrac-1kg-4144.html
Auchan confiture extra cerise 360G,Epicerie Sucrée,1625.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/3657-auchan-confiture-extra-cerise-360g-3596710475650.html
Auchan Choco Lait Noisette Entière 180G,Epicerie Sucrée,2650.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/3775-auchan-choco-lait-noisette-entiere-180g-3245678046975.html
