nom_produit,categorie,prix,magasin,date_scraping,url_produit
BISCUIT HARMONY GRF A LA FRAISE 34G,Epicerie,10610051032.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28750-biscuit-harmony-grf-a-la-fraise-1pcs.html
THON LIZA LISTAO ENTIER A HUILE 1KG,Epicerie,39403743538612.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28744-thon-liza-listao-entier-a-huile-1kg.html
TOMATE TAMA EN PLASTIQUE 350G,Epicerie,81076957932.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28739-tomate-tama-en-plastique-350g.html
VERMICELLE AMIRA 500G,Epicerie,65061756372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28733-vermicelle-amira-500g.html
BISCUIT OREO GOLDEN 66G,Epicerie,99594559752.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28632-biscuit-oreo-golden-66g.html
BISCUIT OREO ORIGINAL 66G,Epicerie,11061050510832.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28631-biscuit-oreo-original-66g.html
BONBON DOLIS ACIDULES 150G,Epicerie,15261449514952.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28629-bonbon-dolis-acidules-150g.html
BONBON DOLIS MENTHE 150G,Epicerie,15261449514952.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28628-bonbon-dolis-menthe-150g.html
CHOCOFUN POUDRE CHOCO 250G,Epicerie,22652151522192.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28620-chocofun-poudre-choco-250g.html
CHOCOFUN POUDRE CHOCO 400G,Epicerie,33163150532492.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28617-chocofun-poudre-choco-400g.html
CHEWING GUM HOLLYWOOD GREEN FRESH POT 62 DRAGEES,Epicerie,38503657537732.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28537-chewing-gum-hollywood-green-fresh-pot-62-dragees.html
MACARONI RAYE AMIRA 500G,Epicerie,65061756372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28489-macaroni-raye-amira-500g.html
MAYONNAISE KADI 500ML,Epicerie,12901225512642.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28486-mayonnaise-kadi-500ml.html
BEURRE KADI 2.5KG,Epicerie,51004845549982.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28484-beurre-kadi-25kg.html
BEURRE KADI 1KG,Epicerie,22202109521752.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28483-beurre-kadi-1kg.html
BEURRE KADI 500G,Epicerie,11901130511662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28482-beurre-kadi-500g.html
CONSERVE POMMES DE TERRE BF 4/4 800G,Epicerie,15651486515332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28394-conserve-pommes-de-terre-bf-4-4-800g.html
VERMICELLE CHEVEUX D'ANGE BF 500G,Epicerie,12651201512392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28364-vermicelle-cheveux-dange-bf-500g.html
BARILLA SPAGHETTONI N7 500G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28301-barilla-spaghettoni-n7-500g.html
BARILLA SPAGHETTI N 5 500G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28300-barilla-spaghetti-n-5-500g.html
THE LIPTON S. SAHEL INFUSION LAXA 25 SACHETS,Epicerie,26102479525572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28283-the-lipton-s-sahel-infusion-laxa-25-sachets.html
THE LIPTON S. SAHEL INFUSION ARTEMISIA 25 SACHETS,Epicerie,30102859529492.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28282-the-lipton-s-sahel-infusion-artemisia-25-sachets.html
THE LIPTON S. SAHEL INFUSION CITRONNELLE 25 SACHETS,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28280-the-lipton-s-sahel-infusion-citronnelle-25-sachets.html
TOMATE LINGUERE CHAPELET DE 10*60G,Epicerie,11901130511662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28224-tomate-linguere-chapelet-de-1060g.html
BISCUIT COOKIE BOOM AUX PEPITES DE CHOCOLAT 36GX24PCS,Epicerie,24252303523762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28198-biscuit-cookie-boom-aux-pepites-de-chocolat-36gx24pcs.html
BISCUIT A BREAK AUX PEPITES DE CHOCOLAT 80GX24PCS,Epicerie,46354403545422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28196-biscuit-a-break-aux-pepites-de-chocolat-80gx24pcs.html
BISCUIT A BREAK AUX PEPITES DE CHOCOLAT 37GX24PCS,Epicerie,24252303523762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28195-biscuit-a-break-aux-pepites-de-chocolat-37gx24pcs.html
THON LIZA ALBACORE AU NATUREL 1K,Epicerie,42904075542042.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28176-thon-liza-albacore-au-naturel-1k.html
PETIT POIS BF EXTRA FIN 400G,Epicerie,100095059802.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/28163-petit-pois-extra-fin-bf-400g.html
CARTON ANANAS TRANCHES RONDELLES MINA 12*565G,Epicerie,1.3500128255132302e+16,Sakanal,2026-04-14,https://sakanal.sn/fr/acheter-au-prix-gros/27960-carton-ananas-tranches-rondelles-mina-12565g.html
CLOU DE GIROFLE MOULU MOURAFA POT 105G,Epicerie,18751781518372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27829-clou-de-girofle-moulu-mourafa-pot-100g.html
BISCUIT HARMONYGFR A LA BANANE 34G,Epicerie,10610051032.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27814-biscuit-harmonygfr-a-la-banane-34g.html
BISKREM 40G,Epicerie,12511851222.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27805-biskrem-40g.html
NESCAFE CAPPUCCINO 140G,Epicerie,22002090521562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27802-nescafe-cappuccino-140g.html
CAFE TOUBA TAWFEX 5KG,Epicerie,2.5260239975247544e+16,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27794-cafe-touba-tawfex-5kg.html
MIEL HONEY MOURAFA 270G,Epicerie,16251543515922.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27438-miel-honey-mourafa-270g.html
TAPIOCA MOURAFA SACHET 400G,Epicerie,18751781518372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27432-tapioca-mourafa-sachet-400g.html
LISTERINE FEUILLE MENTHE FRESHBURST 24PCS,Epicerie,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27263-listerine-feuille-menthe-freshburst.html
ZWAN HOT DOG POULET 200G,Epicerie,23162200522692.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27226-zwan-hot-dog-poulet-200g.html
PRINGLES BARBECUE 40G PM,Epicerie,68565056712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27172-pringles-barbecue-40g-pm.html
EPICE DOLI CUBE 60*12G,Epicerie,12201159511952.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/27133-epice-doli-cube-6012g.html
MOUTARDE CHEF AIDA 5L,Epicerie,47404503546452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26999-moutarde-chef-aida-5l.html
LEVURE SMART CHEF 100*30G,Epicerie,37503562536752.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26985-levure-smart-chef-10030g.html
ESSENCE 3 LION MENTHE 12X30 ML,Epicerie,36503467535772.0,Sakanal,2026-04-14,https://sakanal.sn/fr/boissons/26909-essence-3-lion-menthe-12x30-ml.html
EPICE KADI EPICE 60*10G,Epicerie,15101434514792.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26899-epice-kadi-epice-6012g.html
CONFITURE BONNE MAMAN 4 FRUITS 370G,Epicerie,24502327524012.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26830-confiture-bonne-maman-4-fruits-370g.html
CHOCOLAT TWIX 50G,Epicerie,62559356122.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26821-chocolat-twix-50g.html
CHEWING GUM HOLLYWOOD 10D POWER FRESH,Epicerie,74070357252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26789-chewing-gum-hollywood-10d-power-fresh.html
CHEWING GUM HOLLYWOOD 10D MENTHE POLAURE,Epicerie,74070357252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26788-chewing-gum-hollywood-10d-menthe-polaure.html
CHEWING GUM HOLLYWOOD 10D GREEN FRESH,Epicerie,74070357252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26787-chewing-gum-hollywood-10d-green-fresh.html
BISCUIT BAUDUCCO MINI WAFER VANILLE 30G,Epicerie,21019952052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/26653-biscuit-bauducco-mini-wafer-vanille-30g.html
BISCUITS BAUDUCCO MINI WAFER CHOCOLATE 30G,Epicerie,21019952052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26651-biscuits-bauducco-mini-wafer-chocolate-30g.html
BARILLA TAGLIATELLE 500G,Epicerie,25802451525282.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26628-barilla-tagliatelle-500g.html
ZWAN COCKTAIL DE POULET 200G,Epicerie,25002375524502.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26604-zwan-cocktail-poulet-200g.html
BEURRE JADIDA 2.5KG,Epicerie,51604902550562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26559-beurre-jadida-25kg.html
CHOCOLAT MARS 51G,Epicerie,65061756372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26520-chocolat-mars-51g.html
CHIPS CRUNCHIPS X-CUT SALT 85G,Epicerie,13001235512742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26516-chips-crunchips-x-cut-salt-85g.html
BISCUIT KLASS 24*40G,Epicerie,26052474525522.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26499-biscuit-klass.html
THON SOFIA ENTIER A L'HUILE 185G,Epicerie,12301168512052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26484-thon-sofia-entier-a-lhuile-185g.html
THE KOUTAM 10*25G,Epicerie,12651201512392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26469-the-koutam-1025g.html
PRINGLES C. OIGNON 40G PM,Epicerie,68565056712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26408-pringles-c-oignon-40g-pm.html
HARICOT BLANC SEC 500G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26288-haricot-blanc-sec-500g.html
EPICE MOURAFA EPICES EN POUDRE POT 100G,Epicerie,18751781518372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26249-epice-mourafa-13-et-7-epices-en-poudre-pot-100g.html
EPICE LAURIER EN POUDRE MOURAFA POT 100G,Epicerie,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26242-epice-laurier-en-poudre-mourafa-pot-100g.html
EPICE AIL ET PERSIL GORMET 22G,Epicerie,75071257352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26238-epice-ail-et-persil-gormet-22g.html
CONFITURE BONNE MAMAN FRAISE 370G,Epicerie,24502327524012.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26171-confiture-bonne-maman-fraise-370g.html
CONFITURE BONNE MAMAN ABRICOT 370G,Epicerie,24502327524012.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26170-confiture-bonne-maman-abricot-370g.html
CHOCOLAT M&M PEANUT 45G,Epicerie,69065556762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26153-chocolat-mm-peanut-45g.html
CHOCOLAT DELIA 2.5KG,Epicerie,52604997551542.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26146-chocolat-delia-25kg.html
CARTON THE FLECHA 41022 BLAN 20 *25G,Epicerie,2.5650243675251372e+16,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26102-carton-the-flecha-41022-blan-20-25g.html
CARTON ANANAS TRANCHES BRISEES MINA 12*565G,Epicerie,1.0530100035103192e+16,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/26050-carton-ananas-tranches-brisees-mina-12565g.html
CAFE TOUBA TAWFEKH 40*50G,Epicerie,87508312585752.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26049-cafe-touba-tawfekh-4050g.html
BOUNTY 57G,Epicerie,66563156512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/26020-bounty-57g.html
AIL EN POUDRE MOURAFA POT 100G,Epicerie,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25900-ail-en-poudre-mourafa-pot-100g.html
CHOCOLAT NESQUICK 300G,Epicerie,26702536526162.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25863-chocolat-nesquick-300g.html
CHOCOLAT DELIA 500G,Epicerie,11501092511272.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25860-chocolat-delia-500g.html
BISCUIT KRIT SANDWISH 125G,Epicerie,13151249512882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25821-biscuit-krit-sandwish-125g.html
ASPERGES BLANCHES MOYENNES 330G,Epicerie,26002470525482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25808-asperges-blanches-moyennes-330g.html
THE TWININGS VERT MENTHE CITRON 25S,Epicerie,37903600537142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25731-the-twinings-vert-menthe-citron-25s.html
THE BELLE FRANCE FRUIT ROUGE 20SACHETS,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25725-the-belle-france-fruit-rouge-20sachets.html
SNICKERS 50G,Epicerie,62559356122.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25714-snickers-50g.html
PRINGLES KETCHUP 165G GM,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25644-pringles-ketchup-165g-gm.html
PATE PANZANI TORTI EPI/TOM 500G,Epicerie,21001995520582.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25619-pate-panzani-torti-epi-tom-500g.html
PATE PANZANI FARFALL 500G,Epicerie,22002090521562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25618-pate-panzani-farfall-500g.html
PIMENT MOULU 500G,Epicerie,22502137522052.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24075-piment-moulu-500g.html
CONSERVE DAUCY PETIT POIS CAROTTE TRES FIN 4/4,Epicerie,16801596516462.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25396-conserve-daucy-petit-pois-carotte-tres-fin-4-4.html
CONSERVE DAUCY HARICOTS VERTS FIN 400G,Epicerie,11251068511022.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25395-conserve-daucy-haricots-verts-fin-400g.html
CHOCOLAT DELIA 1KG,Epicerie,19901890519502.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25374-chocolat-delia-1kg.html
THE FLECHA 4011 NOIRE 10*25G,Epicerie,11601102511362.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/25332-the-flecha-4011-noire-1025g.html
THE JASMIN ACHOURA POT 200G,Epicerie,27252588526702.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25288-the-jasmin-achoura-200g.html
THE BELLE FRANCE VERVEINE MENTHE 20SC,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25286-the-belle-france-verveine-menthe-20sc.html
MENTHE FRAICHE SACHET 20PCS,Epicerie,11601102511362.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/25196-menthe-fraiche-sachet.html
CHOCOLAT M&M CHOCO 45G,Epicerie,69065556762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25060-chocolat-mm-choco-45g.html
CAFE CARTE NOIRE A L'INSTANT STICK 25*45G,Epicerie,27002565526462.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25022-cafe-carte-noire-a-linstant-stick-2545g.html
EPICE JUMBO PAQUET DE 48 CUBES,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25016-epice-jumbo-paquet-de-48-cubes.html
FARINE MAIS GOFIO LA PINA 500G,Epicerie,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25012-farine-mais-gofio-la-pina-500g.html
FARINE DE NIEBE MOURAFA 400G,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25008-farine-de-niebe-mourafa-400g.html
SAV DU SAHEL FARINE DE MAIS 400G,Epicerie,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/25007-sav-du-sahel-farine-de-mais-400g.html
EPICE CURCUMA MOULU MOURAF 200G,Epicerie,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24998-epice-curcuma-moulu-mouraf-200g.html
EPICE MOURAFA 7EPICES POUDRE POT 100G,Epicerie,18451752518082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24982-epice-mourafa-7epices-poudre-pot-100g.html
EPICE CURCUMA MOULU MOURAFA 100G,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24981-epice-curcuma-moulu-mourafa-100g.html
TOMATE LINGUERE SACHET 40*60G,Epicerie,43754156542872.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24967-tomate-linguere-sachet-4060g.html
PASTILLE VALDA 28G,Epicerie,24523252402.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24960-pastille-valda-28g.html
THON CAP MANUEL AU NATUREL ALBACORE 1/4,Epicerie,13901320513622.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24937-thon-cap-manuel-au-naturel-albacore-1-4.html
SONIA MOUTARDE EXTRA FORTE 370G,Epicerie,84580258282.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24927-sonia-moutarde-extra-forte-370g.html
SAV DU SAHEL THYM 40G,Epicerie,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24859-sav-du-sahel-thym-40g.html
SAV DU SAHEL HERBES DE PROVINCE SACHET,Epicerie,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24858-sav-du-sahel-herbes-de-province-sachet.html
SAV DU SAHEL BISSAP FRUITE ORANGE 100G,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24857-sav-du-sahel-bissap-fruite-orange-100g.html
PATE PANZANI TAGLIATELLE 500G,Epicerie,24502327524012.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24830-pate-panzani-tagliatelle-500g.html
PATE PANZANI LASAGNE 500G,Epicerie,29502802528912.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24827-pate-panzani-lasagne-500g.html
MACEDOINE DE LEGUME AVRIL 800G,Epicerie,18301738517932.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24778-macedoine-de-legume-avril-800g.html
LENTILLE EN VRAC 500G,Epicerie,67564156612.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-locaux/24764-lentille-en-vrac-500g.html
HARICOT BLANC AVRIL 400G,Epicerie,11751116511512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/24724-haricot-blanc-avril-400g.html
GOURMET FEUILLE DE THYM GOURMET 15G,Epicerie,67564156612.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24722-gourmet-feuille-de-thym-gourmet-15g.html
EPICE MAGGI POULET 60X10G,Epicerie,100095059802.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24695-epice-maggi-poulet-60x10g.html
EPICE MAGGI NOKOSS 60X10G,Epicerie,18251733517882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24694-epice-maggi-nokoss-60x10g.html
EPICE MAGGI MAMEUN EPICES SACHET 10*15G,Epicerie,53050355192.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24693-epice-maggi-mameun-epices-sachet-1015g.html
CONSERVE MAIS DOUX BON APPETIT 800G,Epicerie,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24591-mais-doux-bon-appetit-800g.html
CONSERVE DAUCY LENTILLE 4/4 800G,Epicerie,20001900519602.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24577-conserve-daucy-lentille-4-4-800g.html
CONSERVE DAUCY HARICOTS BLANCS 1/2 400G00.,Epicerie,11901130511662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24576-conserve-daucy-haricots-blancs-1-2-400g00.html
CAFE TOUBA PEMIUM DIALIBATOU 250G,Epicerie,31603002530962.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24558-cafe-touba-premium-dialibatou-250g.html
CAFE ASTA DYNAMIC 45G,Epicerie,13801311513522.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24557-cafe-asta-dynamic-45g.html
BISCUIT KRIT PUB-MIX 350G,Epicerie,1050997510292.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24545-biscuit-krit-pub-mix-350g.html
BISCUIT KRIT CANAPE 100G,Epicerie,68565056712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24544-biscuit-krit-canape-100g.html
BEURRE JADIDA 500G,Epicerie,12101149511852.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24525-beurre-jadida-500g.html
BEURRE ADJA 500G,Epicerie,13151249512882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24523-beurre-adja-500g.html
BISCUITS BAUDUCCO WAFER CHOCO HAZELNUT 140G,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/24521-bauducco-wafer-choco-hazelnut-140g.html
THE FLECHA 41022 BLANC 10*25G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24516-the-flecha-41022-blanc-1025g.html
AIL GOURMET MOL.SALE. 55G,Epicerie,57054155582.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24486-ail-gourmet-molsale-55g.html
FARINE PATISSIERE 1KG,Epicerie,97592659552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24461-farine-patissiere-1kg.html
BEURRE JADIDA 1KG,Epicerie,23752256523272.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24439-beurre-jadida-1kg.html
BISCUITS BAUDUCCO WAFER VANILLE 140G,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24438-bauducco-wafer-vanille-140g.html
PETIT POIS AMOR ORDINAIRE 800G,Epicerie,81677557992.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24437-petit-pois-amor-ordinaire-800g.html
SEL IODE FIN MOURAFA POT 250G,Epicerie,65061756372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24410-sel-iode-fin-mourafa-pot-250g.html
POUDRE DE MANIOC MOURAFA 400G,Epicerie,16851600516512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24399-poudre-de-manioc-mourafa-400g.html
POUDRE DE MAIS MOURAFA 400G,Epicerie,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24398-poudre-de-mais-mourafa-400g.html
PAPRIKA EN SACHET MOURAFA 100G,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24391-paprika-en-sachet-mourafa-100g.html
MOUTARDE KADI 5KG,Epicerie,69506602568112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24379-moutarde-kadi-5kg.html
MIEL HONEY MOURAFA 280G,Epicerie,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24378-miel-honey-mourafa-280g.html
GRAINES DE SESAME SACHET MOURAFA 200G,Epicerie,18751781518372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24363-graines-de-sesame-sachet-mourafa-200g.html
GARI SACHET MOURAFA 400G,Epicerie,12651201512392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24356-gari-sachet-mourafa-400g.html
FORZA 500G,Epicerie,90085558822.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24352-forza-500g.html
FONIO MOURAFA 400G,Epicerie,18451752518082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24351-fonio-mourafa-400g.html
FEUILLES DE LAURIER MOURAFA SACHET 50G,Epicerie,10551002510332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24349-feuilles-de-laurier-mourafa-sachet-50g.html
FARINE MAIS GOFIO LA PINA 1KG,Epicerie,16851600516512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24348-farine-mais-gofio-la-pina-1kg.html
EPICE JUMBO AROME 48CUBES,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24347-epice-jumbo-arome-48cubes.html
CLOU DE GIROFLE VRAC SKL SACHET,Epicerie,13512851322.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24276-clou-de-girofle-sachet.html
CLOU DE GIROFLE POUDRE MOURAFA 100G,Epicerie,21062000520632.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24275-clou-de-girofle-poudre-mourafa-100g.html
CLOU DE GIROFLE GRAIN MOURAFA SACHET 100G,Epicerie,21062000520632.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24274-clou-de-girofle-grain-mourafa-sachet-100g.html
CHAMPIGNON SACHET MOURAFA 50G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24265-champignon-sachet-mourafa-50g.html
ATTIEKE PAQUET MOURAFA 300G,Epicerie,15801501515482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24248-attieke-paquet-mourafa-300g.html
EPICE MOURAFA 7EPICES SACHET 120G,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24241-epice-mourafa-7epices-sachet-120g.html
CAFE CHICORE 100G,Epicerie,24502327524012.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/16538-cafe-chicore-100g.html
SAUCE BARBECUE PROVENCALE BF 415G,Epicerie,21001995520582.0,Sakanal,2026-04-14,https://sakanal.sn/fr/-tomate-ketchup/24160-sauce-barbecue-provencale-bf-415g.html
PANZANI SAUCE TOMATES BASILIC 400G,Epicerie,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24158-panzani-sauce-tomates-basilic-400g.html
